ID,Ref_code,Precio,Ubicacion,Ciudad,Habitaciones,Banos,Superficie,Planta,Link,Portal_web,Fecha
474,163026103,1200,Les Corts,Barcelona,4,2,95,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado/163026103/d,2022-04-04
475,163143271,1995,Ciutat Vella,Barcelona,3,2,94,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television-internet/163143271/d,2022-04-04
476,162534909,1100,Les Corts,Barcelona,2,1,90,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-/162534909/d,2022-04-04
477,163134679,1690,Sarrià - Sant Gervasi,Barcelona,4,2,120,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-parking---/163134679/d,2022-04-04
478,163129773,700,Ciutat Vella,Barcelona,1,1,35,NA,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado/163129773/d,2022-04-04
479,163126946,960,Sarrià - Sant Gervasi,Barcelona,1,1,50,6ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion--no-amueblado/163126946/d,2022-04-04
480,163116627,2600,Sarrià - Sant Gervasi,Barcelona,3,3,143,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--/163116627/d,2022-04-04
481,163114940,2400,Ciutat Vella,Barcelona,1,1,48,NA,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado/163114940/d,2022-04-04
482,163114508,1400,Sarrià - Sant Gervasi,Barcelona,2,2,66,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-parking-trastero--no-amueblado/163114508/d,2022-04-04
483,161983149,1400,Sant Andreu,Barcelona,1,1,40,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--zona-comunitaria--amueblado-television-internet-/161983149/d,2022-04-04
484,163104309,3300,Eixample,Barcelona,4,5,158,NA,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---no-amueblado/163104309/d,2022-04-04
485,163067906,1600,Sarrià - Sant Gervasi,Barcelona,2,2,90,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion--no-amueblado/163067906/d,2022-04-04
486,163057445,2000,Ciutat Vella,Barcelona,3,2,110,NA,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado--/163057445/d,2022-04-04
487,163053506,2770,Ciutat Vella,Barcelona,1,2,80,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-se-aceptan-mascotas/163053506/d,2022-04-04
488,163038788,1800,Ciutat Vella,Barcelona,2,2,80,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--trastero--amueblado/163038788/d,2022-04-04
489,161974782,1600,Sant Andreu,Barcelona,2,1,45,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--zona-comunitaria--amueblado-television-internet-/161974782/d,2022-04-04
490,163029286,1425,Ciutat Vella,Barcelona,2,1,60,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television-internet/163029286/d,2022-04-04
491,163028775,1400,Ciutat Vella,Barcelona,2,1,60,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television-internet/163028775/d,2022-04-04
492,163025746,1900,Ciutat Vella,Barcelona,2,2,71,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital//163025746/d,2022-04-04
493,163017766,6230,Sarrià - Sant Gervasi,Barcelona,4,4,289,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-parking---amueblado-se-aceptan-mascotas/163017766/d,2022-04-04
494,163002185,1400,Sant Andreu,Barcelona,1,1,40,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-television-internet/163002185/d,2022-04-04
495,162993158,1400,Sant Andreu,Barcelona,1,1,40,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--zona-comunitaria--amueblado-television-internet-/162993158/d,2022-04-04
496,162990435,2000,Apartamento en Gràcia,Barcelona,2,1,73,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado/162990435/d,2022-04-04
497,162989819,2700,Sarrià - Sant Gervasi,Barcelona,5,3,200,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--parking-no-amueblado/162989819/d,2022-04-04
498,162945732,1100,Sant Martí,Barcelona,3,1,70,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-amueblado-se-aceptan-mascotas/162945732/d,2022-04-04
499,162923739,2500,Sarrià - Sant Gervasi,Barcelona,4,3,160,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---no-amueblado/162923739/d,2022-04-04
500,162581201,1100,Sarrià - Sant Gervasi,Barcelona,2,1,89,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-amueblado/162581201/d,2022-04-04
501,162374941,1210,Ciutat Vella,Barcelona,1,1,45,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television-internet/162374941/d,2022-04-04
502,162893187,2400,Apartamento en Gràcia,Barcelona,4,2,110,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion--/162893187/d,2022-04-04
503,161036963,1100,Ciutat Vella,Barcelona,2,1,84,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion--amueblado/161036963/d,2022-04-04
504,160021428,900,Ciutat Vella,Barcelona,2,2,65,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-/160021428/d,2022-04-04
505,162721619,1238,Sant Martí,Barcelona,1,1,55,6ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion----no-amueblado/162721619/d,2022-04-04
506,158086409,866,Sants - Montjuïc,Barcelona,2,2,76,NA,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/sants/158086409/d,2022-04-04
507,162651569,1350,Eixample,Barcelona,3,1,60,NA,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion--no-amueblado/162651569/d,2022-04-04
508,156348209,1400,Ciutat Vella,Barcelona,1,1,45,NA,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/amueblado/156348209/d,2022-04-04
509,162524392,1225,Horta - Guinardó,Barcelona,NA,1,113,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado--/162524392/d,2022-04-04
510,162424885,1450,Sant Andreu,Barcelona,2,1,60,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-parking---amueblado/162424885/d,2022-04-04
511,161688642,2300,Dúplex en Sarrià - Sant Gervasi,Barcelona,3,3,180,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-parking---se-aceptan-mascotas-no-amueblado/161688642/d,2022-04-04
512,162072085,1400,Ciutat Vella,Barcelona,3,2,78,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--no-amueblado/162072085/d,2022-04-04
513,159373820,2800,Les Corts,Barcelona,4,3,165,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-parking--/159373820/d,2022-04-04
514,162417173,1250,Sant Andreu,Barcelona,1,1,50,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-parking--/162417173/d,2022-04-04
515,162416610,850,Ciutat Vella,Barcelona,NA,1,68,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado---amueblado/162416610/d,2022-04-04
516,155734829,2500,Eixample,Barcelona,2,2,100,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado/155734829/d,2022-04-04
517,163131450,2200,Casa adosada en Gràcia,Barcelona,3,3,130,NA,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-jardin--trastero-parking-television-internet/163131450/d,2022-04-04
518,163018387,1050,Eixample,Barcelona,3,1,70,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--no-amueblado/163018387/d,2022-04-04
519,162986057,1250,Eixample,Barcelona,4,2,88,7ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-amueblado-television-internet/162986057/d,2022-04-04
520,162967387,1800,Horta - Guinardó,Barcelona,3,2,70,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-amueblado/162967387/d,2022-04-04
521,162847729,2900,Sarrià - Sant Gervasi,Barcelona,3,3,207,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--/162847729/d,2022-04-04
522,158559021,1238,Sarrià - Sant Gervasi,Barcelona,3,2,82,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-no-amueblado/158559021/d,2022-04-04
523,163121007,1950,Sant Martí,Barcelona,3,2,90,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-parking---amueblado-/163121007/d,2022-04-04
524,163071993,1600,Gràcia,Barcelona,2,2,59,Principal,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado/163071993/d,2022-04-04
525,163064092,1216,Eixample,Barcelona,2,2,60,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-/163064092/d,2022-04-04
526,162626105,1800,Eixample,Barcelona,3,2,163,NA,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-/162626105/d,2022-04-04
527,163036654,3200,Sarrià - Sant Gervasi,Barcelona,4,3,210,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-parking--amueblado/163036654/d,2022-04-04
528,163005240,1200,Sants - Montjuïc,Barcelona,2,1,40,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado--amueblado-internet/163005240/d,2022-04-04
529,157844000,958,Sarrià - Sant Gervasi,Barcelona,1,1,46,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-no-amueblado/157844000/d,2022-04-04
530,161277885,1915,Ático en Gràcia,Barcelona,1,1,60,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado--amueblado-internet/161277885/d,2022-04-04
531,155243828,1200,Ciutat Vella,Barcelona,1,1,37,Entresuelo,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-amueblado-internet/155243828/d,2022-04-04
532,155245136,1865,Sarrià - Sant Gervasi,Barcelona,2,1,80,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado/155245136/d,2022-04-04
533,162493099,952,Sarrià - Sant Gervasi,Barcelona,1,1,46,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--no-amueblado/162493099/d,2022-04-04
534,158891802,1950,Ciutat Vella,Barcelona,2,1,50,Entresuelo,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/television-internet/158891802/d,2022-04-04
535,161748019,3500,Sarrià - Sant Gervasi,Barcelona,3,3,180,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-parking-trastero--amueblado/161748019/d,2022-04-04
536,159099093,1248,Sarrià - Sant Gervasi,Barcelona,3,1,90,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion--no-amueblado/159099093/d,2022-04-04
537,161909978,1237,Eixample,Barcelona,2,1,80,6ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion--no-amueblado/161909978/d,2022-04-04
538,162556762,1303,Les Corts,Barcelona,1,1,89,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado--no-amueblado/162556762/d,2022-04-04
539,160776820,1241,Eixample,Barcelona,3,2,75,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion--no-amueblado/160776820/d,2022-04-04
540,163104455,3029,Eixample,Barcelona,4,3,213,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital//163104455/d,2022-04-04
541,163104310,1250,Gràcia,Barcelona,1,1,46,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado/163104310/d,2022-04-04
542,163014773,2400,Eixample,Barcelona,2,3,130,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--trastero--se-aceptan-mascotas-no-amueblado/163014773/d,2022-04-04
543,163014181,3300,Les Corts,Barcelona,4,4,180,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-parking---no-amueblado/163014181/d,2022-04-04
544,163008190,1500,Les Corts,Barcelona,4,2,88,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado/163008190/d,2022-04-04
545,163148944,850,Nou Barris,Barcelona,3,1,84,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-amueblado/163148944/d,2022-04-04
546,163057625,1300,Sant Martí,Barcelona,4,1,75,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/--amueblado/163057625/d,2022-04-04
547,162688156,2600,Sarrià - Sant Gervasi,Barcelona,5,3,173,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--/162688156/d,2022-04-04
548,162989066,3900,Sarrià - Sant Gervasi,Barcelona,4,4,350,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-parking--no-amueblado/162989066/d,2022-04-04
549,163068187,750,Sants - Montjuïc,Barcelona,2,1,48,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/sants-badal/163068187/d,2022-04-04
550,162873915,2150,Sarrià - Sant Gervasi,Barcelona,3,3,113,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-parking--/162873915/d,2022-04-04
551,163151088,1700,Sant Martí,Barcelona,2,1,76,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--/163151088/d,2022-04-04
552,162025646,2000,Sarrià - Sant Gervasi,Barcelona,4,2,113,Principal,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-/162025646/d,2022-04-04
553,19770978,3325,Obra Nueva Sarrià - Sant Gervasi,Barcelona,3,3,124,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/obra-nueva/barcelona-capital/19770978/162856499,2022-04-04
554,163132700,900,Ciutat Vella,Barcelona,1,1,40,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-/163132700/d,2022-04-04
555,163131071,800,Sants - Montjuïc,Barcelona,2,1,47,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-/163131071/d,2022-04-04
556,163129035,1950,Sant Martí,Barcelona,3,2,95,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-parking--trastero---/163129035/d,2022-04-04
557,163128733,1350,Sarrià - Sant Gervasi,Barcelona,1,1,52,7ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado/163128733/d,2022-04-04
558,163127400,1550,Sarrià - Sant Gervasi,Barcelona,2,2,105,12ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-parking/163127400/d,2022-04-04
559,163127048,890,Sarrià - Sant Gervasi,Barcelona,2,1,52,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-no-amueblado/163127048/d,2022-04-04
560,163126754,A,Eixample,Barcelona,3,2,100,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--zona-comunitaria--patio--amueblado-parking-television-internet-/163126754/d,2022-04-04
561,163124863,790,Sarrià - Sant Gervasi,Barcelona,2,70,2ª,NA,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/sarria/163124863/d,2022-04-04
562,163123098,1500,Sarrià - Sant Gervasi,Barcelona,3,3,120,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--zona-comunitaria--amueblado-parking-television-internet-/163123098/d,2022-04-04
563,163116766,700,Sant Andreu,Barcelona,2,1,50,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital//163116766/d,2022-04-04
564,163116765,1100,Ciutat Vella,Barcelona,1,1,62,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado--amueblado/163116765/d,2022-04-04
565,163116764,1000,Ático en Eixample,Barcelona,1,1,80,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado/163116764/d,2022-04-04
566,163116655,950,Sarrià - Sant Gervasi,Barcelona,2,1,71,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---no-amueblado/163116655/d,2022-04-04
567,163111745,1100,Ciutat Vella,Barcelona,2,1,70,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado/163111745/d,2022-04-04
568,163111253,700,Ciutat Vella,Barcelona,2,1,55,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado/163111253/d,2022-04-04
569,163111041,1300,Eixample,Barcelona,3,2,60,7ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado--/163111041/d,2022-04-04
570,19799149,1230,Sants - Montjuïc,Barcelona,1,1,3992,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/obra-nueva/barcelona-capital/19799149/161527010,2022-04-04
571,163105035,2750,Sant Martí,Barcelona,2,2,113,+15,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-parking-jardin---amueblado-/163105035/d,2022-04-04
572,163102150,1200,Horta - Guinardó,Barcelona,3,1,80,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion--/163102150/d,2022-04-04
573,19835896,1320,Obra Nueva Sants - Montjuïc,Barcelona,2,2,74,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/obra-nueva/barcelona-capital/19835896/162521362,2022-04-04
574,163016086,7800,Planta baja en Les Corts,Barcelona,5,4,330,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-jardin----parking/163016086/d,2022-04-04
575,163069637,1200,Eixample,Barcelona,3,1,81,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/--no-amueblado/163069637/d,2022-04-04
576,163060765,1100,Les Corts,Barcelona,2,1,90,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion--no-amueblado/163060765/d,2022-04-04
577,163029366,1400,Sarrià - Sant Gervasi,Barcelona,2,2,80,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado/163029366/d,2022-04-04
578,163028832,2900,Sarrià - Sant Gervasi,Barcelona,5,3,138,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-/163028832/d,2022-04-04
579,163014408,1300,Sant Martí,Barcelona,2,1,71,Bajos,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-/163014408/d,2022-04-04
580,163013818,1475,Sant Martí,Barcelona,3,1,82,1ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-/163013818/d,2022-04-04
581,163012880,880,Sarrià - Sant Gervasi,Barcelona,1,1,40,Entresuelo,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-amueblado/163012880/d,2022-04-04
582,163002835,950,Sarrià - Sant Gervasi,Barcelona,3,2,62,3ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion--amueblado/163002835/d,2022-04-04
583,162974050,700,Ático en Eixample,Barcelona,1,30,7ª,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/--amueblado/162974050/d,2022-04-04
584,162954245,2000,Sarrià - Sant Gervasi,Barcelona,3,2,105,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-/162954245/d,2022-04-04
585,162945433,1100,Ciutat Vella,Barcelona,1,1,69,4ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado/162945433/d,2022-04-04
586,162936447,1425,Ático en Eixample,Barcelona,2,1,72,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---no-amueblado/162936447/d,2022-04-04
587,156562736,1200,Eixample,Barcelona,1,1,40,Entresuelo,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-amueblado-parking/156562736/d,2022-04-04
588,157554137,1150,Eixample,Barcelona,1,55,Entresuelo,Parking,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-parking-amueblado-parking/157554137/d,2022-04-04
589,162827950,2100,Sant Martí,Barcelona,3,2,100,6ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-zona-comunitaria--amueblado-parking-television/162827950/d,2022-04-04
590,162817247,1300,Ciutat Vella,Barcelona,3,1,65,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado/162817247/d,2022-04-04
591,162816549,950,Eixample,Barcelona,2,2,63,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital//162816549/d,2022-04-04
592,162816337,874,Ciutat Vella,Barcelona,2,1,56,2ª,Fotocasa,"https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/sant-pere,-sta--caterina-i-la-ribera/162816337/d",2022-04-04
593,161273019,2000,Eixample,Barcelona,3,2,116,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital//161273019/d,2022-04-04
594,160749729,12000,Sarrià - Sant Gervasi,Barcelona,4,4,437,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-parking-/160749729/d,2022-04-04
595,156562737,1185,Eixample,Barcelona,1,1,40,Parking,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-amueblado-parking/156562737/d,2022-04-04
596,158042783,2200,Sant Andreu,Barcelona,2,1,35,Calefacción,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/calefaccion-television-internet/158042783/d,2022-04-04
597,159296031,1225,Les Corts,Barcelona,1,1,75,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado---no-amueblado/159296031/d,2022-04-04
598,162341364,3900,Eixample,Barcelona,2,2,200,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---amueblado-se-aceptan-mascotas/162341364/d,2022-04-04
599,161310753,950,Eixample,Barcelona,3,1,67,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado---amueblado-se-aceptan-mascotas/161310753/d,2022-04-04
600,162663205,950,Sarrià - Sant Gervasi,Barcelona,1,1,35,Sótano,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-television-internet/162663205/d,2022-04-04
601,158111853,2200,Ciutat Vella,Barcelona,1,1,40,Sótano,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion-television-internet/158111853/d,2022-04-04
602,158530437,1238,Sarrià - Sant Gervasi,Barcelona,3,2,82,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/sant-gervasi--galvany/158530437/d,2022-04-04
603,162423181,1900,Sarrià - Sant Gervasi,Barcelona,4,2,213,5ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital//162423181/d,2022-04-04
604,162205459,850,Horta - Guinardó,Barcelona,2,1,50,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--/162205459/d,2022-04-04
605,161870212,2100,Sarrià - Sant Gervasi,Barcelona,3,2,164,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion---no-amueblado/161870212/d,2022-04-04
606,161789565,1200,Eixample,Barcelona,1,1,80,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television-internet-/161789565/d,2022-04-04
607,163152087,1500,Apartamento en Eixample,Barcelona,2,2,84,2ª,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado--/163152087/d,2022-04-04
608,163151397,1050,Sants - Montjuïc,Barcelona,1,1,43,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--amueblado-television/163151397/d,2022-04-04
609,163150835,5700,Apartamento en Sarrià - Sant Gervasi,Barcelona,3,2,135,,Fotocasa,https://www.fotocasa.es/es/alquiler/vivienda/barcelona-capital/-acondicionado-calefaccion--trastero---parking-no-amueblado/163150835/d,2022-04-04
